Id,Title,Tags,CreationDate,Score,AnswerCount,ViewCount
"46961042","How to change thickness of line in a Python plot legend, but not in the plot itself?","<python><matplotlib>","2017-10-26 18:07:57","-1","1","73"
"46499918","Plot the element-wise product of two numpy arrays","<python><numpy><matplotlib><plot>","2017-09-30 05:40:38","-1","1","57"
"30674369","how seaborn changes the behavior of pyplot by just importing the package?","<python><matplotlib><monkeypatching><seaborn>","2015-06-05 19:29:56","-1","2","385"
"32181657","plot number of occurrences (conditional selection) from Pandas DataFrame","<pandas><matplotlib><ipython-notebook>","2015-08-24 11:52:42","-1","1","202"
"19479432","AttributeError: 'str' object has no attribute 'dispersion_plot' NLTK","<attributes><matplotlib><nltk>","2013-10-20 15:49:39","-1","1","1798"
"38323045","matplotlib 3d - beginners level","<python><matplotlib>","2016-07-12 07:56:22","-1","1","59"
"38970033","Automatically update title of chart with matplotlib and pylab","<python><matplotlib>","2016-08-16 08:30:02","-1","2","63"
"46439894","Matplotlib animation of the values of a 3D array in python","<python><arrays><matplotlib><3d><refresh>","2017-09-27 05:09:06","-1","2","131"
"38350739","plotting multiple column from excel with matplotlib","<python><excel><numpy><matplotlib>","2016-07-13 11:40:41","-1","1","282"
"26904117","How to run a Matplotlib-oriented code in Windows","<python><matplotlib>","2014-11-13 08:13:14","-1","1","55"
"26943638","to get the three dimensional graph","<python><matplotlib>","2014-11-15 07:26:30","-1","2","45"
"43373306","Networkx: difference between showing and saving graph","<python><matplotlib><networkx>","2017-04-12 15:06:20","-1","1","54"
"39206713","How can I add two or more images using matplotlib?","<python><image><matplotlib>","2016-08-29 12:46:18","-1","2","91"
"34556751","""TypeError: list indices must be integers, not str"" when trying to plot the indices of a list as a histogram","<python><python-3.x><matplotlib><error-handling>","2016-01-01 13:59:24","-1","1","41"
"32759997","histogram giving wrong bins for zero array","<python><numpy><matplotlib>","2015-09-24 11:18:24","-1","2","426"
"47011985","Matplotlib: how to locate ticks and showing min and max of data","<python><matplotlib>","2017-10-30 09:38:31","-1","1","108"
"47023728","Python draw graph","<python><numpy><matplotlib>","2017-10-30 20:34:15","-1","2","106"
"47618601","How to plot a dataframe that contains values spread over a large spectrum of values?","<python><pandas><matplotlib><plot>","2017-12-03 12:58:14","-1","1","35"
"47725725","Plot line from pandas dataframe in Python","<python><pandas><matplotlib>","2017-12-09 05:47:16","-1","2","22"
"47637989","Add a vertical label to matplotlib colormap legend","<python><matplotlib><label><colormap>","2017-12-04 16:40:41","-1","2","76"
"24931444","Writing Greek in matplotlib labels, titles","<python><unicode><matplotlib>","2014-07-24 10:38:55","-1","1","619"
"35299934","Is it possible to control matplotlib in predictable way?","<python><matplotlib>","2016-02-09 18:52:19","-1","1","91"
"33834942","How can I rotate the auto-generated x-axis labels of a matplotlib plot?","<python><matplotlib><axis><overlap><labels>","2015-11-20 19:49:41","-1","1","1524"
"33833469","Plotting a complex function","<python><numpy><matplotlib><plot>","2015-11-20 18:19:47","-1","1","168"
"16733729","Matplotlib Axes3d, line intersect with 2d object","<python><matplotlib><intersection>","2013-05-24 11:15:52","-1","1","436"
"42749014","xlim and ylim don't work, python, matplotlib","<python><matplotlib>","2017-03-12 15:08:20","-1","2","658"
"47308886","Call pyplot from a function to draw multiple lines on the same plot","<python><matplotlib><plot><visualization>","2017-11-15 13:38:03","-1","1","175"
"23404978","Plot XLabel date format from object 'dateIndex'","<python><datetime><matplotlib>","2014-05-01 09:15:15","-1","1","113"
"38590600","Why can't I build this code in Sublime text 2?","<python><python-2.7><pandas><matplotlib><sublimetext2>","2016-07-26 12:59:29","-1","1","161"
"38624495","Out of memory with Python but OK with Matlab while displaying the same 2D data as image","<python><matlab><matplotlib>","2016-07-27 22:54:36","-1","1","105"
"23773450","Using datetime to get CSV dates in Python","<python><csv><matplotlib>","2014-05-21 03:28:49","-1","1","162"
"23804402","Python Matplotlib Hist2d with 2d array","<python><matplotlib><histogram>","2014-05-22 10:35:52","-1","1","9183"
"38667276","Getting List object is not callable error on python 2.7, matplotlib","<python><python-2.7><numpy><matplotlib>","2016-07-29 20:51:02","-1","1","134"
"43039242","How to use matshow command to generate heat map?","<python><matplotlib>","2017-03-27 06:25:31","-1","2","127"
"48819067","How do I create a Seaborn FactorPlot with different X-axis labels?","<pandas><matplotlib><seaborn>","2018-02-16 01:56:13","-1","1","42"
"48843220","Error while plotting a graph in python","<python><matplotlib><machine-learning>","2018-02-17 16:07:14","-1","1","50"
"48887554","plot legend under condition python","<python><arrays><matplotlib><legend>","2018-02-20 14:30:29","-1","0","30"
"40389665","Explanation of the scatter method in python (for machine learning)","<python><numpy><matplotlib><machine-learning><scikit-learn>","2016-11-02 20:57:57","-1","2","382"
"49175255","How to color individual points on scatter plots based on their type using matplotlib","<python><matplotlib><jupyter-notebook>","2018-03-08 14:15:42","-1","1","23"
"49176231","Combined Bar plots in python","<python-2.7><matplotlib><graph>","2018-03-08 15:03:51","-1","1","35"
"49210025","Polynomial regression in Python (not working when list is not in order)","<python><matplotlib>","2018-03-10 14:11:34","-1","1","26"
"49266999","Is there other way I can choose not to sort x-label","<python><matplotlib><plot>","2018-03-13 22:40:06","-1","2","25"
"49265767","quadratic function / model with matplotlib","<matplotlib>","2018-03-13 20:58:43","-1","0","11"
"49264478","Local averaging and median filtering in python using NumPy, SciPy and Matplotlib","<python><image><numpy><matplotlib><scipy>","2018-03-13 19:33:23","-1","0","29"
"49267041","The integral of a function is plotted with a shift on the y-axis on Python","<python><matplotlib>","2018-03-13 22:43:46","-1","0","15"
"48975539","Feature visualization using matplotlib","<python><matplotlib>","2018-02-25 16:07:28","-1","1","30"
"48965526","Pyplot histogram bins same width","<python><matplotlib><histogram><bins>","2018-02-24 17:18:30","-1","0","16"
"49095482","AttributeError: module 'matplotlib' has no attribute 'figure' when importing from shell","<python-3.x><matplotlib>","2018-03-04 12:39:45","-1","0","14"
"41859448","Strange thick line in python plots?","<python-2.7><matplotlib>","2017-01-25 18:55:31","-1","1","138"
"33264916","python matplotlib.pyplot syntax error","<python><matplotlib><plot>","2015-10-21 16:47:33","-1","1","4627"
"18648936","How can I get matplotlib work correctly","<python-2.7><matplotlib><nltk>","2013-09-06 02:28:39","-1","4","2477"
"40811468","Removing whitespace around image matplotlib python","<python><matplotlib><plot>","2016-11-25 19:43:49","-1","1","49"
"49312140","Extra lines are generated in Python -Line Graph","<python-3.x><pandas><matplotlib><plot>","2018-03-16 02:06:44","-1","1","20"
"49338083","matplotlib - individual bar colors","<python><mysql><matplotlib><pie-chart>","2018-03-17 14:37:19","-1","0","13"
"47948989","Setting yticks Location Matplotlib","<python><matplotlib><graph>","2017-12-23 01:19:22","-1","2","94"
"47899253","How to plot 3D histogram of an image in OpenCV","<python><opencv><matplotlib><3d><histogram>","2017-12-20 05:19:27","-1","1","237"
"47907427","Loop with matplotlib in python","<python><excel><matplotlib><plot><quantitative-finance>","2017-12-20 13:42:41","-1","1","68"
"47138271","How to create a stacked bar chart for my DataFrame using seaborn?","<python><pandas><matplotlib><seaborn>","2017-11-06 13:37:22","-1","1","1967"
"13800056","Program runs forever without giving an error when plotting data only on continent","<python><matplotlib><matplotlib-basemap>","2012-12-10 11:27:09","-1","1","382"
"44065012","generate wireframe plot with mplot3d Python2.7","<python><python-2.7><matplotlib><mplot3d>","2017-05-19 08:26:01","-1","1","60"
"25021404","Installing matplotlib on windows","<python><matplotlib>","2014-07-29 17:25:08","-1","2","50"
"44905330","Different colorplots for scatter","<python><matplotlib><scatter-plot>","2017-07-04 11:54:10","-1","1","35"
"29156050","matplotlib interactive plot with slices of image","<python><matplotlib><ipython><bokeh><chaco>","2015-03-19 22:18:52","-1","1","448"
"48748927","pandas plot x-axis from daily to monthly","<python><matplotlib><plot>","2018-02-12 14:39:44","-1","1","24"
"44658086","Finding circles in scatter","<python><numpy><matplotlib><cluster-analysis><scatter-plot>","2017-06-20 16:09:52","-1","1","73"
"27191310","install numpy and matplotlib of python2.7 numpy on window7 64 system","<python><python-2.7><numpy><matplotlib>","2014-11-28 14:58:49","-1","1","440"
"43649953","How to matplotlib draw figure with different spacing","<python><matplotlib><matplotlib-widget>","2017-04-27 06:15:22","-1","1","31"
"39950522","Inserting generated Matplotlib plots into Flask with python3","<python><python-3.x><numpy><matplotlib><flask>","2016-10-10 02:25:58","-1","1","891"
"39951334","How to use for loop to plot figures saved to different files with matplotlib?","<python><matplotlib><plot>","2016-10-10 04:30:41","-1","1","345"
"48477451","How to draw a circle in a double y axis graph with matplotlib?","<python><matplotlib>","2018-01-27 15:45:06","-1","2","45"
"41219777","Arduino Live Serial Plotting with a MatplotlibAnimation gets slow","<python><matplotlib><arduino><pyserial><pyqtgraph>","2016-12-19 09:48:58","-1","2","572"
"48363662","Pass arguments to slider update?","<matplotlib><slider><matplotlib-widget>","2018-01-21 04:23:56","-1","1","27"
"44962419","how to plot 2d random data with imshow method in python","<python><matplotlib>","2017-07-07 04:09:50","-1","2","131"
"46326094","Second Function on MatPlotlib is Not Fully Displayed","<matplotlib>","2017-09-20 15:26:29","-1","1","6"
"41047504","Plotting two datasets from different folders on one plot","<python><loops><matplotlib><plot>","2016-12-08 19:39:13","-1","1","51"
"40972193","Use the interactive mode in an embedded Matplotlib GUI application with PyQt5","<python><qt><matplotlib><pyqt5>","2016-12-05 10:35:09","-1","1","323"
"40983735","Only getting bottom of blackbody curve rather than whole function","<math><matplotlib><plot><graph><physics>","2016-12-05 21:33:05","-1","1","36"
"40970745","Python: Plot step function for true/false signals","<python><matplotlib><plot>","2016-12-05 09:16:07","-1","1","315"
"40958738","Create a histogram with stacked bars","<python><python-2.7><matplotlib>","2016-12-04 12:42:51","-1","1","45"
"40933436","python module matplotlib not found","<python><matplotlib><module>","2016-12-02 13:33:53","-1","2","347"
"39231282","Compute y-value based on x-value and function - Python","<python><function><matplotlib><range><coordinates>","2016-08-30 15:14:43","-1","2","815"
"44546993","Boxplot and Scatter Plot Python","<python><matplotlib><scatter-plot><boxplot>","2017-06-14 14:00:25","-1","1","348"
"44996637","How to check if object is of type ""matplotlib.collections.PolyCollection""","<python><matplotlib><object-type>","2017-07-09 12:56:55","-1","1","138"
"45236331","matplotlib scatter with c=date","<pandas><matplotlib>","2017-07-21 11:19:20","-1","1","53"
"48544925","Plotting a scatter plot in python where the z value corresponds to a color key","<python><matplotlib><plot><colors>","2018-01-31 14:47:38","-1","2","38"
"38546853","How to generate the same image with the function of imshow() from matplotlib(python) and imshow() in matlab?","<python><matlab><matplotlib>","2016-07-23 22:10:16","-1","1","106"
"45782782","3D Points visualization in Python","<python><matplotlib>","2017-08-20 13:42:49","-1","1","307"
"45855808","xlabels only appear formatted in one of two subplots","<python><pandas><matplotlib><axis-labels><subplot>","2017-08-24 07:46:23","-1","2","41"
"45796206","How to create a function to specify bin values in Python","<python-3.x><numpy><matplotlib>","2017-08-21 11:40:46","-1","1","158"
"45814193","Making a histogram/barchart","<python-3.x><pandas><numpy><matplotlib>","2017-08-22 09:44:47","-1","1","46"
"46679904","How to make scatter plot log scale (with label in original scale) in matplotlib","<python><pandas><matplotlib><plot><data-visualization>","2017-10-11 04:32:56","-1","1","656"
"45175643","Plotting frequency distribution/histogram with frequency table","<python><r><matplotlib><plot>","2017-07-18 19:38:26","-1","1","792"
"40651968","How to make a graph using matplotlib with user inputs?","<python><matplotlib><input><graph><spyder>","2016-11-17 10:07:38","-1","1","200"
"49120389","Improve a contour plot","<python><matplotlib><contour>","2018-03-05 22:14:14","-1","0","17"
"49192979","How to scatter plot one x data versus unequal y data plots in matplotlib.pyplot","<python><matplotlib><scatter-plot>","2018-03-09 11:41:03","-1","1","30"
"49197281","Matplotlib figure remains in foreground if used in a loop","<python><matplotlib>","2018-03-09 15:41:35","-1","0","15"
"49167236","Optimal range values for ticks for non homogeneous data ""set_yticks""","<python><matplotlib>","2018-03-08 07:03:30","-1","0","21"
"48979691","Sub-pixel accuracy scatter plots with matplotlib?","<python><matplotlib><plot><antialiasing>","2018-02-25 23:44:22","-1","1","18"
